latitude,longitude,elevation_m,slope_deg,slope_class
11.620833333333334,76.09861111111111,904.0,9.598481855710242,Low (5-15°)
11.620833333333334,76.1,927.0,1.3237425984877735,Very low (0-5°)
11.620833333333334,76.10138888888889,946.0,18.741017395206008,Moderate (15-30°)
11.620833333333334,76.10277777777777,1013.0,27.639392933011912,Moderate (15-30°)
11.620833333333334,76.10416666666667,1010.0,4.6840576360053925,Very low (0-5°)
11.620833333333334,76.10555555555555,1031.0,20.387627453368093,Moderate (15-30°)
11.620833333333334,76.10694444444445,1068.0,20.543675394877518,Moderate (15-30°)
11.620833333333334,76.10833333333333,1092.0,31.58691544156787,High (30-45°)
11.620833333333334,76.10972222222222,1110.0,20.692423677609437,Moderate (15-30°)
11.620833333333334,76.11111111111111,1120.0,30.213940493920333,High (30-45°)
11.620833333333334,76.1125,1102.0,33.464568119971354,High (30-45°)
11.620833333333334,76.1138888888889,1086.0,31.825079446888694,High (30-45°)
11.620833333333334,76.11527777777778,1038.0,26.047850254930612,Moderate (15-30°)
11.620833333333334,76.11666666666666,997.0,21.7716728859952,Moderate (15-30°)
11.620833333333334,76.11805555555556,993.0,14.260482842756467,Low (5-15°)
11.620833333333334,76.11944444444444,1019.0,17.920793557669114,Moderate (15-30°)
11.620833333333334,76.12083333333334,989.0,20.00042268132478,Moderate (15-30°)
11.620833333333334,76.12222222222222,942.0,9.548761539775164,Low (5-15°)
11.620833333333334,76.12361111111112,910.0,15.774605888106397,Moderate (15-30°)
11.620833333333334,76.125,870.0,12.077756404813927,Low (5-15°)
11.620833333333334,76.12638888888888,841.0,11.094041043627492,Low (5-15°)
11.620833333333334,76.12777777777778,814.0,21.53368808006579,Moderate (15-30°)
11.620833333333334,76.12916666666666,796.0,5.948389904202337,Low (5-15°)
11.620833333333334,76.13055555555556,787.0,7.893546808680173,Low (5-15°)
11.620833333333334,76.13194444444444,770.0,9.49787197073809,Low (5-15°)
11.620833333333334,76.13333333333334,756.0,1.8909883360928574,Very low (0-5°)
11.620833333333334,76.13472222222222,751.0,4.2051494307395805,Very low (0-5°)
11.620833333333334,76.1361111111111,750.0,4.71849203494437,Very low (0-5°)
11.620833333333334,76.1375,749.0,1.8909883360928574,Very low (0-5°)
11.620833333333334,76.13888888888889,749.0,8.332283748711783,Low (5-15°)
11.620833333333334,76.14027777777778,762.0,10.742877796966315,Low (5-15°)
11.620833333333334,76.14166666666667,765.0,15.819953579045341,Moderate (15-30°)
11.620833333333334,76.14305555555555,777.0,4.717139768374772,Very low (0-5°)
11.620833333333334,76.14444444444445,789.0,3.3581754597886824,Very low (0-5°)
11.620833333333334,76.14583333333333,780.0,7.286018272364057,Low (5-15°)
11.620833333333334,76.14722222222223,774.0,10.910659708207497,Low (5-15°)
11.620833333333334,76.14861111111111,800.0,12.42557229719198,Low (5-15°)
11.620833333333334,76.15,801.0,7.043055431575812,Low (5-15°)
11.619444444444444,76.0,820.0,7.578658396761967,Low (5-15°)
11.619444444444444,76.00138888888888,805.0,21.4869851924521,Moderate (15-30°)
11.619444444444444,76.00277777777778,801.0,13.046774231523978,Low (5-15°)
11.619444444444444,76.00416666666666,779.0,13.043908946341508,Low (5-15°)
11.619444444444444,76.00555555555556,739.0,5.280894298872454,Low (5-15°)
11.619444444444444,76.00694444444444,741.0,10.742871461383478,Low (5-15°)
11.619444444444444,76.00833333333334,737.0,10.460799258134642,Low (5-15°)
11.619444444444444,76.00972222222222,730.0,2.9333134025625176,Very low (0-5°)
11.619444444444444,76.0111111111111,741.0,12.07679279542158,Low (5-15°)
11.619444444444444,76.0125,781.0,5.656547905877342,Low (5-15°)
11.619444444444444,76.01388888888889,758.0,14.355366531582389,Low (5-15°)
11.619444444444444,76.01527777777778,740.0,9.497860657216561,Low (5-15°)
11.619444444444444,76.01666666666667,750.0,7.543489926837784,Low (5-15°)
11.619444444444444,76.01805555555555,728.0,0.926369172997235,Very low (0-5°)
11.619444444444444,76.01944444444445,732.0,5.468747391331825,Low (5-15°)
11.619444444444444,76.02083333333333,753.0,12.425566906944756,Low (5-15°)
11.619444444444444,76.02222222222223,747.0,14.685802443978217,Low (5-15°)
11.619444444444444,76.02361111111111,737.0,1.3237392320957173,Very low (0-5°)
11.619444444444444,76.025,748.0,13.903962297265352,Low (5-15°)
11.619444444444444,76.02638888888889,764.0,8.882879719096934,Low (5-15°)
11.619444444444444,76.02777777777777,771.0,13.54732819066476,Low (5-15°)
11.619444444444444,76.02916666666667,765.0,7.886018006840027,Low (5-15°)
11.619444444444444,76.03055555555555,751.0,7.143299167585032,Low (5-15°)
11.619444444444444,76.03194444444445,766.0,7.543489926837784,Low (5-15°)
11.619444444444444,76.03333333333333,777.0,3.3581701723751753,Very low (0-5°)
11.619444444444444,76.03472222222223,784.0,5.656547905877342,Low (5-15°)
11.619444444444444,76.03611111111111,774.0,12.568571790124883,Low (5-15°)
11.619444444444444,76.0375,794.0,4.684042538665976,Very low (0-5°)
11.619444444444444,76.03888888888889,776.0,2.9333134025625176,Very low (0-5°)
11.619444444444444,76.04027777777777,775.0,10.254129820857859,Low (5-15°)
11.619444444444444,76.04166666666667,775.0,12.438916535486092,Low (5-15°)
11.619444444444444,76.04305555555555,769.0,17.778078097737907,Moderate (15-30°)
11.619444444444444,76.04444444444445,783.0,11.583092315548953,Low (5-15°)
11.619444444444444,76.04583333333333,764.0,5.065953526360248,Low (5-15°)
11.619444444444444,76.04722222222222,765.0,4.717138831528662,Very low (0-5°)
11.619444444444444,76.04861111111111,769.0,9.25343996873027,Low (5-15°)
11.619444444444444,76.05,772.0,8.365444415793082,Low (5-15°)
11.619444444444444,76.0513888888889,762.0,9.231923211524476,Low (5-15°)
11.619444444444444,76.05277777777778,752.0,10.579493272758583,Low (5-15°)
11.619444444444444,76.05416666666666,742.0,1.3237392320957173,Very low (0-5°)
11.619444444444444,76.05555555555556,754.0,14.260468748138493,Low (5-15°)
11.619444444444444,76.05694444444444,754.0,4.807740872918209,Very low (0-5°)
11.619444444444444,76.05833333333334,741.0,9.25343996873027,Low (5-15°)
11.619444444444444,76.05972222222222,753.0,12.077714319171728,Low (5-15°)
11.619444444444444,76.06111111111112,755.0,14.343693017363508,Low (5-15°)
11.619444444444444,76.0625,741.0,3.7778472821903017,Very low (0-5°)
11.619444444444444,76.06388888888888,736.0,2.1054015260673866,Very low (0-5°)
11.619444444444444,76.06527777777778,736.0,2.1054015260673866,Very low (0-5°)
11.619444444444444,76.06666666666666,739.0,9.204154965147385,Low (5-15°)
11.619444444444444,76.06805555555556,753.0,2.9822174332521993,Very low (0-5°)
11.619444444444444,76.06944444444444,741.0,9.866811397537644,Low (5-15°)
11.619444444444444,76.07083333333334,738.0,1.8909789168030777,Very low (0-5°)
11.619444444444444,76.07222222222222,743.0,7.143299167585032,Low (5-15°)
11.619444444444444,76.0736111111111,748.0,9.548716544681456,Low (5-15°)
11.619444444444444,76.075,739.0,5.656547905877342,Low (5-15°)
11.619444444444444,76.07638888888889,747.0,1.8522542739113341,Very low (0-5°)
11.619444444444444,76.07777777777778,744.0,2.7771727466475022,Very low (0-5°)
11.619444444444444,76.07916666666667,744.0,5.730933219693026,Low (5-15°)
11.619444444444444,76.08055555555555,770.0,8.499854001330064,Low (5-15°)
11.619444444444444,76.08194444444445,767.0,5.851330320043797,Low (5-15°)
11.619444444444444,76.08333333333333,772.0,4.717138831528662,Very low (0-5°)
11.619444444444444,76.08472222222223,752.0,0.0,Very low (0-5°)
11.619444444444444,76.08611111111111,764.0,9.306298456621567,Low (5-15°)
11.619444444444444,76.0875,766.0,4.684042538665976,Very low (0-5°)
11.619444444444444,76.08888888888889,778.0,9.37379048209609,Low (5-15°)
11.619444444444444,76.09027777777777,811.0,19.180854309824948,Moderate (15-30°)
11.619444444444444,76.09166666666667,810.0,13.903962297265352,Low (5-15°)
11.619444444444444,76.09305555555555,828.0,4.153400552848515,Very low (0-5°)
11.619444444444444,76.09444444444445,867.0,17.349172478240853,Moderate (15-30°)
11.619444444444444,76.09583333333333,888.0,15.192916480199955,Moderate (15-30°)
11.619444444444444,76.09722222222223,831.0,18.69008390371869,Moderate (15-30°)
11.619444444444444,76.09861111111111,850.0,24.808913888657308,Moderate (15-30°)
11.619444444444444,76.1,886.0,20.56527308960673,Moderate (15-30°)
11.619444444444444,76.10138888888889,893.0,27.677882865340973,Moderate (15-30°)
11.619444444444444,76.10277777777777,943.0,32.674574548989696,High (30-45°)
11.619444444444444,76.10416666666667,968.0,24.37288829850975,Moderate (15-30°)
11.619444444444444,76.10555555555555,989.0,22.379818139650325,Moderate (15-30°)
11.619444444444444,76.10694444444445,1044.0,22.379818139650325,Moderate (15-30°)
11.619444444444444,76.10833333333333,1114.0,34.15908781250985,High (30-45°)
11.619444444444444,76.10972222222222,1173.0,23.900627873256234,Moderate (15-30°)
11.619444444444444,76.11111111111111,1242.0,32.978109255562174,High (30-45°)
11.619444444444444,76.1125,1202.0,37.05733945442561,High (30-45°)
11.619444444444444,76.1138888888889,1153.0,35.28877283326524,High (30-45°)
11.619444444444444,76.11527777777778,1100.0,28.900220535845765,Moderate (15-30°)
11.619444444444444,76.11666666666666,1047.0,26.73431043943997,Moderate (15-30°)
11.619444444444444,76.11805555555556,1050.0,8.263603040368988,Low (5-15°)
11.619444444444444,76.11944444444444,1026.0,15.700658023794094,Moderate (15-30°)
11.619444444444444,76.12083333333334,974.0,30.996045685926344,High (30-45°)
11.619444444444444,76.12222222222222,918.0,23.900627873256234,Moderate (15-30°)
11.619444444444444,76.12361111111112,902.0,6.746445413220473,Low (5-15°)
11.619444444444444,76.125,867.0,9.204154965147385,Low (5-15°)
11.619444444444444,76.12638888888888,811.0,21.39926035226318,Moderate (15-30°)
11.619444444444444,76.12777777777778,784.0,4.657087594076451,Very low (0-5°)
11.619444444444444,76.12916666666666,783.0,6.525398839332941,Low (5-15°)
11.619444444444444,76.13055555555556,792.0,3.8891292711838075,Very low (0-5°)
11.619444444444444,76.13194444444444,773.0,10.3318652575788,Low (5-15°)
11.619444444444444,76.13333333333334,760.0,3.3849553619742982,Very low (0-5°)
11.619444444444444,76.13472222222222,753.0,2.6460668085850076,Very low (0-5°)
11.619444444444444,76.1361111111111,747.0,4.657087594076451,Very low (0-5°)
11.619444444444444,76.1375,751.0,3.96558008550998,Very low (0-5°)
11.619444444444444,76.13888888888889,766.0,10.473559336662321,Low (5-15°)
11.619444444444444,76.14027777777778,774.0,4.717138831528662,Very low (0-5°)
11.619444444444444,76.14166666666667,784.0,4.622196164454146,Very low (0-5°)
11.619444444444444,76.14305555555555,793.0,6.216527535686359,Low (5-15°)
11.619444444444444,76.14444444444445,792.0,6.8425024271366155,Low (5-15°)
11.619444444444444,76.14583333333333,770.0,7.742747381422682,Low (5-15°)
11.619444444444444,76.14722222222223,759.0,3.3581701723751753,Very low (0-5°)
11.619444444444444,76.14861111111111,773.0,9.907287934377427,Low (5-15°)
11.619444444444444,76.15,777.0,9.231923211524476,Low (5-15°)
11.618055555555555,76.0,821.0,10.980946141470739,Low (5-15°)
11.618055555555555,76.00138888888888,804.0,14.071134719443592,Low (5-15°)
11.618055555555555,76.00277777777778,792.0,14.11018871810985,Low (5-15°)
11.618055555555555,76.00416666666666,774.0,6.293588714285867,Low (5-15°)
11.618055555555555,76.00555555555556,764.0,6.591562239572011,Low (5-15°)
11.618055555555555,76.00694444444444,753.0,4.718445209184986,Very low (0-5°)
11.618055555555555,76.00833333333334,744.0,7.543461627631516,Low (5-15°)
11.618055555555555,76.00972222222222,733.0,2.933311887807853,Very low (0-5°)
11.618055555555555,76.0111111111111,744.0,14.834118242381063,Low (5-15°)
11.618055555555555,76.0125,766.0,10.127924940079824,Low (5-15°)
11.618055555555555,76.01388888888889,750.0,6.693414718080391,Low (5-15°)
11.618055555555555,76.01527777777778,770.0,5.986260542018771,Low (5-15°)
11.618055555555555,76.01666666666667,755.0,10.33181526744548,Low (5-15°)
11.618055555555555,76.01805555555555,731.0,2.079429923436947,Very low (0-5°)
11.618055555555555,76.01944444444445,729.0,1.8909694987174424,Very low (0-5°)
11.618055555555555,76.02083333333333,732.0,3.384943561836872,Very low (0-5°)
11.618055555555555,76.02222222222223,751.0,19.22693918255151,Moderate (15-30°)
11.618055555555555,76.02361111111111,764.0,8.739223078816728,Low (5-15°)
11.618055555555555,76.025,756.0,3.3581648856556114,Very low (0-5°)
11.618055555555555,76.02638888888889,762.0,4.717137894806807,Very low (0-5°)
11.618055555555555,76.02777777777777,763.0,6.525398167775367,Low (5-15°)
11.618055555555555,76.02916666666667,773.0,9.25342321766801,Low (5-15°)
11.618055555555555,76.03055555555555,765.0,11.134854875397677,Low (5-15°)
11.618055555555555,76.03194444444445,770.0,3.3581648856556114,Very low (0-5°)
11.618055555555555,76.03333333333333,764.0,7.429779354088574,Low (5-15°)
11.618055555555555,76.03472222222223,769.0,12.788072393243612,Low (5-15°)
11.618055555555555,76.03611111111111,768.0,9.231922745057068,Low (5-15°)
11.618055555555555,76.0375,782.0,13.941673524660947,Low (5-15°)
11.618055555555555,76.03888888888889,787.0,2.7771727466475022,Very low (0-5°)
11.618055555555555,76.04027777777777,786.0,7.043044263315184,Low (5-15°)
11.618055555555555,76.04166666666667,769.0,3.9655700305785566,Very low (0-5°)
11.618055555555555,76.04305555555555,779.0,9.371181968508878,Low (5-15°)
11.618055555555555,76.04444444444445,769.0,6.590634533575328,Low (5-15°)
11.618055555555555,76.04583333333333,776.0,17.994221171655987,Moderate (15-30°)
11.618055555555555,76.04722222222222,782.0,4.807717904204567,Very low (0-5°)
11.618055555555555,76.04861111111111,768.0,2.933311887807853,Very low (0-5°)
11.618055555555555,76.05,779.0,2.646060087438918,Very low (0-5°)
11.618055555555555,76.0513888888889,776.0,9.371181968508878,Low (5-15°)
11.618055555555555,76.05277777777778,770.0,7.259121416236834,Low (5-15°)
11.618055555555555,76.05416666666666,751.0,16.95530007657739,Moderate (15-30°)
11.618055555555555,76.05555555555556,745.0,4.807717904204567,Very low (0-5°)
11.618055555555555,76.05694444444444,756.0,13.633476349540299,Low (5-15°)
11.618055555555555,76.05833333333334,746.0,9.98375898525906,Low (5-15°)
11.618055555555555,76.05972222222222,749.0,14.260454655376462,Low (5-15°)
11.618055555555555,76.06111111111112,743.0,9.866783603196676,Low (5-15°)
11.618055555555555,76.0625,740.0,6.693414718080391,Low (5-15°)
11.618055555555555,76.06388888888888,758.0,13.268425939872127,Low (5-15°)
11.618055555555555,76.06527777777778,742.0,7.259121416236834,Low (5-15°)
11.618055555555555,76.06666666666666,735.0,0.926369172997235,Very low (0-5°)
11.618055555555555,76.06805555555556,739.0,2.982204025568323,Very low (0-5°)
11.618055555555555,76.06944444444444,737.0,3.8189315202965624,Very low (0-5°)
11.618055555555555,76.07083333333334,737.0,4.622196164454146,Very low (0-5°)
11.618055555555555,76.07222222222222,741.0,1.3237358661422567,Very low (0-5°)
11.618055555555555,76.0736111111111,744.0,2.1053930701066275,Very low (0-5°)
11.618055555555555,76.075,739.0,0.926369172997235,Very low (0-5°)
11.618055555555555,76.07638888888889,742.0,4.717137894806807,Very low (0-5°)
11.618055555555555,76.07777777777778,740.0,2.7771727466475022,Very low (0-5°)
11.618055555555555,76.07916666666667,747.0,3.7778285073480204,Very low (0-5°)
11.618055555555555,76.08055555555555,758.0,9.762600423305075,Low (5-15°)
11.618055555555555,76.08194444444445,763.0,3.384943561836872,Very low (0-5°)
11.618055555555555,76.08333333333333,753.0,9.188217435415103,Low (5-15°)
11.618055555555555,76.08472222222223,754.0,10.839589531931463,Low (5-15°)
11.618055555555555,76.08611111111111,771.0,8.332282708265053,Low (5-15°)
11.618055555555555,76.0875,770.0,4.717137894806807,Very low (0-5°)
11.618055555555555,76.08888888888889,775.0,4.718445209184986,Very low (0-5°)
11.618055555555555,76.09027777777777,789.0,4.657079052907413,Very low (0-5°)
11.618055555555555,76.09166666666667,797.0,7.5786216140310625,Low (5-15°)
11.618055555555555,76.09305555555555,815.0,5.948336702033769,Low (5-15°)
11.618055555555555,76.09444444444445,816.0,15.87737226852915,Moderate (15-30°)
11.618055555555555,76.09583333333333,833.0,16.832144495247842,Moderate (15-30°)
11.618055555555555,76.09722222222223,819.0,24.156150149320215,Moderate (15-30°)
11.618055555555555,76.09861111111111,807.0,21.456391943773834,Moderate (15-30°)
11.618055555555555,76.1,824.0,16.832144495247842,Moderate (15-30°)
11.618055555555555,76.10138888888889,834.0,16.110710996228633,Moderate (15-30°)
11.618055555555555,76.10277777777777,865.0,21.67705634611531,Moderate (15-30°)
11.618055555555555,76.10416666666667,897.0,17.92677040024277,Moderate (15-30°)
11.618055555555555,76.10555555555555,970.0,19.10134447573417,Moderate (15-30°)
11.618055555555555,76.10694444444445,1024.0,20.408330611691035,Moderate (15-30°)
11.618055555555555,76.10833333333333,1070.0,19.225344011628977,Moderate (15-30°)
11.618055555555555,76.10972222222222,1131.0,27.225505924061252,Moderate (15-30°)
11.618055555555555,76.11111111111111,1183.0,23.77439845052412,Moderate (15-30°)
11.618055555555555,76.1125,1209.0,19.756355175914145,Moderate (15-30°)
11.618055555555555,76.1138888888889,1185.0,17.778056090081478,Moderate (15-30°)
